"Subject","Item","PrecritCode","Index","Bin","Event_code"
331,80,164,1472,4,165
331,42,154,1537,3,155
331,90,154,1609,3,155
331,76,164,1638,4,165
331,48,164,1670,4,165
331,106,154,1686,3,155
331,101,144,1718,2,146
331,104,164,1736,4,165
331,82,154,1785,3,155
331,95,134,1821,1,136
331,86,154,1855,3,155
331,19,134,1885,1,135
331,53,144,1936,2,145
331,108,164,1970,4,165
331,118,154,2001,3,155
331,21,144,2036,2,145
331,73,144,2049,2,146
331,39,134,2083,1,136
331,37,144,2163,2,145
331,35,134,2179,1,135
331,119,134,2210,1,135
331,71,134,2261,1,136
331,40,164,2295,4,165
331,103,134,2313,1,136
331,81,144,2348,2,146
331,27,134,2364,1,135
331,113,144,2398,2,146
331,64,164,2417,4,165
331,7,134,2456,1,135
331,66,154,2489,3,155
331,29,144,2521,2,145
331,52,164,2553,4,165
331,111,134,2570,1,136
331,28,164,2623,4,165
331,67,134,2654,1,136
331,41,144,2672,2,146
331,115,134,2704,1,136
331,30,154,2737,3,155
331,18,154,2770,3,155
331,65,144,2805,2,146
331,46,154,2836,3,155
331,2,154,2866,3,155
331,70,154,2896,3,155
331,112,164,2915,4,165
331,16,164,2961,4,165
331,10,154,2977,3,155
331,57,144,3013,2,145
331,62,154,3042,3,155
331,59,134,3073,1,136
331,116,164,3093,4,165
331,13,144,3124,2,145
331,94,154,3153,3,155
331,20,164,3167,4,165
331,8,164,3197,4,165
331,120,164,3232,4,165
331,93,144,3249,2,146
331,114,154,3280,3,155
331,15,134,3312,1,135
331,61,144,3345,2,146
331,58,154,3397,3,155
331,54,154,3445,3,155
331,34,154,3509,3,155
331,102,154,3567,3,155
331,84,164,3583,4,165
331,9,144,3616,2,145
331,98,154,3631,3,155
331,31,134,3699,1,135
331,11,134,3730,1,135
331,63,134,3746,1,136
331,43,134,3797,1,136
331,79,134,3811,1,136
331,3,134,3846,1,135
331,24,164,3861,4,165
331,110,154,3896,3,155
331,14,154,3912,3,155
333,21,134,7,1,135
333,115,144,21,2,146
333,106,164,53,4,165
333,113,134,69,1,136
333,47,144,106,2,145
333,57,134,142,1,135
333,40,154,170,3,155
333,69,134,220,1,135
333,9,134,257,1,135
333,20,154,292,3,155
333,2,164,305,4,165
333,41,134,334,1,136
333,30,164,352,4,165
333,91,144,386,2,146
333,64,154,442,3,155
333,96,154,511,3,155
333,85,134,529,1,136
333,3,144,564,2,145
333,58,164,578,4,165
333,116,154,610,3,155
333,16,154,626,3,155
333,55,144,656,2,146
333,80,154,677,3,155
333,59,144,712,2,146
333,33,134,733,1,135
333,23,144,762,2,145
333,8,154,809,3,155
333,98,164,843,4,165
333,27,144,894,2,145
333,90,164,951,4,165
333,68,154,965,3,155
333,49,134,1000,1,135
333,22,164,1018,4,165
333,52,154,1047,3,155
333,75,144,1064,2,145
333,81,134,1081,1,136
333,111,144,1131,2,146
333,14,164,1150,4,165
333,84,154,1181,3,155
333,62,164,1198,4,165
333,92,154,1214,3,155
333,13,134,1246,1,135
333,29,134,1276,1,135
333,108,154,1323,3,155
333,72,154,1336,3,155
333,7,144,1416,2,145
333,112,154,1431,3,155
333,88,154,1463,3,155
333,12,154,1492,3,155
333,50,164,1508,4,165
333,120,154,1558,3,155
333,43,144,1575,2,146
333,10,164,1674,4,165
333,11,144,1737,2,145
333,15,144,1753,2,145
333,34,164,1788,4,165
333,86,164,1827,4,165
333,67,144,1858,2,146
333,39,144,1875,2,146
333,53,134,1905,1,135
333,100,154,1922,3,155
333,117,134,1956,1,136
333,25,134,1973,1,136
333,103,144,2005,2,146
333,78,164,2025,4,165
333,26,164,2059,4,165
333,77,134,2071,1,136
333,118,164,2107,4,165
333,5,134,2140,1,135
333,19,144,2171,2,145
333,38,164,2188,4,165
333,97,134,2222,1,136
333,66,164,2274,4,165
333,82,164,2291,4,165
333,74,164,2327,4,165
333,44,154,2391,3,155
333,104,154,2421,3,155
333,36,154,2487,3,155
333,17,134,2504,1,136
333,37,134,2553,1,135
333,18,164,2570,4,165
333,56,154,2696,3,155
333,109,134,2731,1,136
333,6,164,2823,4,165
333,60,154,2853,3,155
333,99,144,2889,2,146
333,102,164,2941,4,165
333,45,134,2973,1,136
333,31,144,2987,2,145
333,79,144,3016,2,146
333,71,144,3066,2,146
333,4,154,3100,3,155
333,54,164,3116,4,165
333,73,134,3146,1,136
333,114,164,3162,4,165
333,61,134,3196,1,136
333,32,154,3216,3,155
333,119,144,3247,2,145
333,101,134,3265,1,136
333,83,144,3299,2,146
333,42,164,3349,4,165
333,94,164,3383,4,165
333,1,134,3397,1,135
333,65,134,3447,1,136
333,110,164,3511,4,165
333,70,164,3542,4,165
333,24,154,3562,3,155
333,63,144,3593,2,146
333,46,164,3624,4,165
333,89,134,3655,1,136
333,51,144,3685,2,145
333,105,134,3705,1,136
333,48,154,3736,3,155
333,87,144,3752,2,145
333,35,144,3782,2,145
333,28,154,3812,3,155
333,93,134,3828,1,136
333,107,144,3860,2,146
333,95,144,3876,2,146
333,76,154,3908,3,155
335,22,154,7,3,155
335,89,144,71,2,146
335,16,164,103,4,165
335,5,144,119,2,145
335,113,144,156,2,146
335,8,164,209,4,165
335,88,164,243,4,165
335,117,144,291,2,146
335,81,144,308,2,146
335,58,154,338,3,155
335,3,134,467,1,135
335,48,164,481,4,165
335,28,164,518,4,165
335,51,134,564,1,135
335,73,144,599,2,146
335,102,154,616,3,155
335,118,154,650,3,155
335,21,144,669,2,145
335,93,144,698,2,146
335,52,164,729,4,165
335,4,164,762,4,165
335,72,164,793,4,165
335,101,144,842,2,146
335,98,154,876,3,155
335,91,134,909,1,136
335,39,134,921,1,136
335,14,154,950,3,155
335,24,164,966,4,165
335,35,134,998,1,135
335,26,154,1032,3,155
335,7,134,1078,1,135
335,104,164,1109,4,165
335,18,154,1156,3,155
335,77,144,1187,2,146
335,87,134,1220,1,135
335,54,154,1254,3,155
335,20,164,1314,4,165
335,31,134,1344,1,135
335,46,154,1391,3,155
335,1,144,1420,2,145
335,49,144,1450,2,145
335,41,144,1483,2,146
335,90,154,1520,3,155
335,2,154,1548,3,155
335,62,154,1594,3,155
335,97,144,1624,2,146
335,45,144,1657,2,146
335,44,164,1671,4,165
335,9,144,1702,2,145
335,36,164,1716,4,165
335,56,164,1748,4,165
335,10,154,1811,3,155
335,38,154,1829,3,155
335,70,154,1863,3,155
335,64,164,1897,4,165
335,6,154,1916,3,155
335,25,144,1949,2,146
335,109,144,1986,2,146
335,61,144,2031,2,146
335,84,164,2080,4,165
335,15,134,2113,1,135
335,65,144,2131,2,146
335,116,164,2225,4,165
335,30,154,2241,3,155
335,106,154,2276,3,155
335,57,144,2294,2,145
335,66,154,2324,3,155
335,96,164,2358,4,165
335,40,164,2375,4,165
335,63,134,2410,1,136
335,107,134,2429,1,136
335,17,144,2460,2,146
335,112,164,2475,4,165
335,120,164,2507,4,165
335,33,144,2525,2,145
335,92,164,2578,4,165
335,114,154,2594,3,155
335,43,134,2629,1,136
335,13,144,2643,2,145
335,59,134,2676,1,136
335,94,154,2696,3,155
335,75,134,2725,1,135
335,67,134,2742,1,136
335,110,154,2809,3,155
335,105,144,2825,2,146
335,37,144,2857,2,145
335,80,164,2874,4,165
335,86,154,2912,3,155
335,27,134,2960,1,135
335,83,134,3008,1,136
335,12,164,3042,4,165
335,23,134,3058,1,135
335,79,134,3090,1,136
335,74,154,3109,3,155
335,108,164,3156,4,165
335,11,134,3184,1,135
335,19,134,3218,1,135
335,115,134,3270,1,136
335,82,154,3315,3,155
335,32,164,3350,4,165
335,85,144,3365,2,146
335,42,154,3401,3,155
335,78,154,3433,3,155
335,119,134,3451,1,135
335,55,134,3486,1,136
335,95,134,3507,1,136
335,100,164,3538,4,165
335,47,134,3553,1,135
335,99,134,3585,1,136
335,50,154,3619,3,155
335,29,144,3637,2,145
335,69,144,3668,2,145
335,53,144,3701,2,145
335,34,154,3718,3,155
335,76,164,3757,4,165
335,60,164,3788,4,165
335,103,134,3806,1,136
335,68,164,3838,4,165
335,71,134,3857,1,136
335,111,134,3907,1,136
336,21,134,7,1,135
336,16,154,35,3,155
336,75,144,69,2,145
336,63,144,86,2,146
336,87,144,119,2,145
336,12,154,135,3,155
336,85,134,167,1,136
336,14,164,187,4,165
336,5,134,218,1,135
336,116,154,233,3,155
336,10,164,263,4,165
336,33,134,282,1,135
336,86,164,316,4,165
336,99,144,332,2,146
336,115,144,362,2,146
336,66,164,380,4,165
336,8,154,411,3,155
336,34,164,500,4,165
336,69,134,523,1,135
336,61,134,556,1,136
336,73,134,591,1,136
336,30,164,623,4,165
336,59,144,673,2,146
336,11,144,725,2,145
336,3,144,757,2,145
336,56,154,771,3,155
336,81,134,803,1,136
336,102,164,820,4,165
336,108,154,870,3,155
336,54,164,883,4,165
336,17,134,946,1,136
336,9,134,962,1,135
336,41,134,1006,1,136
336,65,134,1024,1,136
336,49,134,1054,1,135
336,55,144,1071,2,146
336,70,164,1107,4,165
336,29,134,1127,1,135
336,20,154,1160,3,155
336,6,164,1173,4,165
336,27,144,1203,2,145
336,96,154,1223,3,155
336,2,164,1255,4,165
336,82,164,1285,4,165
336,64,154,1320,3,155
336,110,164,1355,4,165
336,36,154,1386,3,155
336,78,164,1405,4,165
336,90,164,1439,4,165
336,7,144,1471,2,145
336,118,164,1486,4,165
336,19,144,1521,2,145
336,97,134,1538,1,136
336,51,144,1571,2,145
336,45,134,1607,1,136
336,103,144,1638,2,146
336,79,144,1671,2,146
336,89,134,1690,1,136
336,37,134,1721,1,135
336,91,144,1752,2,146
336,94,164,1779,4,165
336,24,154,1809,3,155
336,109,134,1843,1,136
336,71,144,1911,2,146
336,74,164,1979,4,165
336,77,134,1996,1,136
336,58,164,2029,4,165
336,42,164,2075,4,165
336,106,164,2091,4,165
336,68,154,2120,3,155
336,62,164,2157,4,165
336,40,154,2263,3,155
336,18,164,2282,4,165
336,114,164,2314,4,165
336,50,164,2331,4,165
336,88,154,2380,3,155
336,47,144,2454,2,145
336,98,164,2499,4,165
336,112,154,2611,3,155
336,92,154,2662,3,155
336,52,154,2694,3,155
336,28,154,2759,3,155
336,84,154,2791,3,155
336,83,144,2822,2,146
336,100,154,2839,3,155
336,25,134,2870,1,136
336,72,154,2907,3,155
336,31,144,2924,2,145
336,113,134,2955,1,136
336,80,154,2975,3,155
336,13,134,3030,1,135
336,22,164,3096,4,165
336,53,134,3111,1,135
336,23,144,3178,2,145
336,43,144,3212,2,146
336,44,154,3226,3,155
336,15,144,3256,2,145
336,117,134,3273,1,136
336,57,134,3309,1,135
336,46,164,3323,4,165
336,104,154,3353,3,155
336,67,144,3370,2,146
336,32,154,3404,3,155
336,4,154,3418,3,155
336,76,154,3449,3,155
336,1,134,3466,1,135
336,111,144,3495,2,146
336,48,154,3514,3,155
336,107,144,3549,2,146
336,105,134,3564,1,136
336,60,154,3627,3,155
336,35,144,3645,2,145
336,95,144,3693,2,146
336,93,134,3742,1,136
336,39,144,3789,2,146
336,119,144,3805,2,145
336,38,164,3838,4,165
336,101,134,3856,1,136
336,26,164,3893,4,165
336,120,154,3906,3,155
337,35,154,6,3,155
337,42,144,21,2,146
337,81,164,51,4,165
337,2,144,85,2,146
337,43,154,100,3,155
337,75,154,129,3,155
337,80,134,162,1,136
337,28,134,197,1,135
337,14,144,213,2,145
337,57,164,244,4,165
337,17,164,293,4,165
337,88,134,354,1,136
337,41,164,400,4,165
337,61,164,448,4,165
337,93,164,482,4,165
337,53,164,516,4,165
337,52,134,549,1,136
337,33,164,582,4,165
337,29,164,615,4,165
337,62,144,686,2,145
337,26,144,717,2,145
337,90,144,767,2,146
337,110,144,781,2,145
337,79,154,813,3,155
337,108,134,832,1,135
337,112,134,875,1,135
337,78,144,923,2,146
337,77,164,958,4,165
337,56,134,991,1,136
337,66,144,1023,2,145
337,103,154,1040,3,155
337,5,164,1076,4,165
337,44,134,1105,1,135
337,32,134,1120,1,135
337,111,154,1152,3,155
337,6,144,1171,2,145
337,92,134,1203,1,136
337,74,144,1220,2,145
337,68,134,1254,1,136
337,106,144,1273,2,146
337,91,154,1306,3,155
337,97,164,1318,4,165
337,99,154,1351,3,155
337,39,154,1381,3,155
337,54,144,1416,2,145
337,64,134,1494,1,136
337,120,134,1544,1,136
337,86,144,1606,2,145
337,40,134,1635,1,136
337,10,144,1670,2,145
337,13,164,1703,4,165
337,63,154,1718,3,155
337,105,164,1751,4,165
337,102,144,1850,2,146
337,34,144,1895,2,145
337,27,154,1917,3,155
337,107,154,1951,3,155
337,114,144,1982,2,146
337,47,154,2016,3,155
337,95,154,2047,3,155
337,22,144,2080,2,145
337,45,164,2110,4,165
337,38,144,2156,2,146
337,46,144,2174,2,146
337,8,134,2205,1,135
337,85,164,2223,4,165
337,50,144,2258,2,145
337,3,154,2290,3,155
337,58,144,2304,2,145
337,55,154,2338,3,155
337,96,134,2374,1,135
337,82,144,2407,2,146
337,59,154,2427,3,155
337,119,154,2466,3,155
337,67,154,2504,3,155
337,23,154,2537,3,155
337,30,144,2601,2,145
337,70,144,2634,2,146
337,4,134,2684,1,135
337,89,164,2701,4,165
337,113,164,2731,4,165
337,36,134,2765,1,135
337,115,154,2798,3,155
337,73,164,2831,4,165
337,16,134,2864,1,135
337,25,164,2880,4,165
337,18,144,2915,2,145
337,87,154,2932,3,155
337,49,164,2963,4,165
337,109,164,2999,4,165
337,83,154,3032,3,155
337,60,134,3064,1,136
337,1,164,3098,4,165
337,31,154,3112,3,155
337,72,134,3161,1,135
337,84,134,3178,1,135
337,9,164,3212,4,165
337,19,154,3227,3,155
337,98,144,3259,2,146
337,101,164,3295,4,165
337,15,154,3328,3,155
337,65,164,3346,4,165
337,100,134,3379,1,135
337,21,164,3411,4,165
337,118,144,3424,2,146
337,117,164,3458,4,165
337,37,164,3522,4,165
337,71,154,3538,3,155
337,48,134,3570,1,136
337,7,154,3602,3,155
337,24,134,3648,1,135
337,76,134,3679,1,136
337,11,154,3695,3,155
337,51,154,3726,3,155
337,116,134,3763,1,136
337,104,134,3793,1,135
337,94,144,3828,2,145
337,12,134,3841,1,135
337,20,134,3877,1,135
337,69,164,3891,4,165
338,97,154,6,3,155
338,90,134,57,1,136
338,69,154,72,3,155
338,66,134,125,1,135
338,39,164,142,4,165
338,45,154,174,3,155
338,3,164,189,4,165
338,89,154,218,3,155
338,98,134,250,1,136
338,84,144,268,2,145
338,46,134,329,1,136
338,58,134,343,1,135
338,28,144,379,2,145
338,77,154,395,3,155
338,6,134,430,1,135
338,34,134,445,1,135
338,60,144,482,2,146
338,110,134,500,1,135
338,27,164,534,4,165
338,20,144,570,2,145
338,59,164,624,4,165
338,51,164,644,4,165
338,96,144,681,2,145
338,73,154,698,3,155
338,8,144,733,2,145
338,21,154,767,3,155
338,5,154,800,3,155
338,111,164,815,4,165
338,9,154,850,3,155
338,119,164,865,4,165
338,80,144,916,2,146
338,37,154,967,3,155
338,15,164,983,4,165
338,61,154,1017,3,155
338,35,164,1036,4,165
338,11,164,1101,4,165
338,87,164,1151,4,165
338,26,134,1168,1,135
338,91,164,1196,4,165
338,40,144,1224,2,146
338,78,134,1244,1,136
338,30,134,1291,1,135
338,33,154,1340,3,155
338,53,154,1384,3,155
338,109,154,1402,3,155
338,115,164,1434,4,165
338,25,154,1551,3,155
338,4,144,1601,2,145
338,75,164,1631,4,165
338,31,164,1676,4,165
338,103,164,1691,4,165
338,74,134,1727,1,135
338,22,134,1761,1,135
338,113,154,1811,3,155
338,38,134,1846,1,136
338,64,144,1864,2,146
338,24,144,1901,2,145
338,82,134,1931,1,136
338,108,144,1952,2,145
338,17,154,1979,3,155
338,83,164,1995,4,165
338,100,144,2029,2,145
338,76,144,2044,2,146
338,71,164,2075,4,165
338,18,134,2094,1,135
338,1,154,2129,3,155
338,48,144,2143,2,146
338,99,164,2175,4,165
338,105,154,2189,3,155
338,81,154,2240,3,155
338,85,154,2257,3,155
338,63,164,2291,4,165
338,57,154,2311,3,155
338,54,134,2341,1,135
338,23,164,2356,4,165
338,120,144,2387,2,146
338,70,134,2404,1,136
338,94,134,2436,1,135
338,52,144,2449,2,146
338,79,164,2496,4,165
338,36,144,2514,2,145
338,72,144,2547,2,145
338,19,164,2565,4,165
338,93,154,2598,3,155
338,44,144,2614,2,145
338,102,134,2645,1,136
338,118,134,2661,1,136
338,16,144,2698,2,145
338,112,144,2714,2,145
338,106,134,2745,1,136
338,88,144,2761,2,146
338,43,164,2794,4,165
338,56,144,2808,2,146
338,49,154,2840,3,155
338,13,154,2857,3,155
338,116,144,2887,2,146
338,12,144,2902,2,145
338,114,134,2936,1,136
338,50,134,2969,1,135
338,47,164,3002,4,165
338,41,154,3018,3,155
338,86,134,3081,1,135
338,104,144,3127,2,145
338,32,144,3178,2,145
338,55,164,3192,4,165
338,117,154,3228,3,155
338,7,164,3261,4,165
338,2,134,3352,1,136
338,92,144,3382,2,146
338,10,134,3446,1,135
338,107,164,3495,4,165
338,65,154,3511,3,155
338,67,164,3557,4,165
338,62,134,3574,1,135
338,29,154,3620,3,155
338,95,164,3732,4,165
338,101,154,3764,3,155
338,14,134,3782,1,135
338,68,144,3829,2,146
338,42,134,3862,1,136
339,33,144,21,2,145
339,25,144,51,2,146
339,88,164,69,4,165
339,32,164,99,4,165
339,5,144,142,2,145
339,91,134,173,1,136
339,68,164,185,4,165
339,74,154,219,3,155
339,105,144,236,2,146
339,36,164,266,4,165
339,109,144,333,2,146
339,1,144,380,2,145
339,69,144,410,2,145
339,78,154,446,3,155
339,107,134,464,1,136
339,117,144,498,2,146
339,38,154,515,3,155
339,6,154,583,3,155
339,17,144,598,2,146
339,23,134,631,1,135
339,4,164,662,4,165
339,60,164,678,4,165
339,22,154,728,3,155
339,56,164,743,4,165
339,83,134,805,1,136
339,77,144,822,2,146
339,97,144,859,2,146
339,85,144,923,2,146
339,100,164,959,4,165
339,12,164,989,4,165
339,49,144,1037,2,145
339,89,144,1055,2,146
339,47,134,1086,1,135
339,50,154,1116,3,155
339,75,134,1133,1,135
339,72,164,1165,4,165
339,51,134,1182,1,135
339,87,134,1217,1,135
339,44,164,1233,4,165
339,26,154,1263,3,155
339,45,144,1290,2,146
339,55,134,1304,1,136
339,99,134,1359,1,136
339,92,164,1388,4,165
339,96,164,1437,4,165
339,80,164,1470,4,165
339,42,154,1535,3,155
339,90,154,1607,3,155
339,76,164,1636,4,165
339,48,164,1668,4,165
339,106,154,1684,3,155
339,101,144,1716,2,146
339,104,164,1734,4,165
339,82,154,1783,3,155
339,95,134,1819,1,136
339,86,154,1853,3,155
339,19,134,1883,1,135
339,53,144,1934,2,145
339,108,164,1967,4,165
339,118,154,1998,3,155
339,21,144,2033,2,145
339,73,144,2046,2,146
339,39,134,2080,1,136
339,37,144,2160,2,145
339,35,134,2176,1,135
339,119,134,2207,1,135
339,71,134,2258,1,136
339,40,164,2292,4,165
339,103,134,2310,1,136
339,81,144,2345,2,146
339,27,134,2361,1,135
339,113,144,2395,2,146
339,64,164,2414,4,165
339,7,134,2453,1,135
339,66,154,2486,3,155
339,29,144,2518,2,145
339,52,164,2550,4,165
339,111,134,2567,1,136
339,28,164,2619,4,165
339,67,134,2650,1,136
339,41,144,2668,2,146
339,115,134,2700,1,136
339,30,154,2733,3,155
339,18,154,2766,3,155
339,65,144,2801,2,146
339,46,154,2832,3,155
339,2,154,2862,3,155
339,70,154,2892,3,155
339,112,164,2911,4,165
339,16,164,2957,4,165
339,10,154,2973,3,155
339,57,144,3009,2,145
339,62,154,3038,3,155
339,59,134,3069,1,136
339,116,164,3089,4,165
339,13,144,3120,2,145
339,94,154,3149,3,155
339,20,164,3163,4,165
339,8,164,3193,4,165
339,120,164,3228,4,165
339,93,144,3245,2,146
339,114,154,3276,3,155
339,15,134,3308,1,135
339,61,144,3341,2,146
339,58,154,3393,3,155
339,54,154,3441,3,155
339,34,154,3505,3,155
339,102,154,3563,3,155
339,84,164,3579,4,165
339,9,144,3612,2,145
339,98,154,3627,3,155
339,31,134,3695,1,135
339,11,134,3726,1,135
339,63,134,3742,1,136
339,43,134,3793,1,136
339,79,134,3807,1,136
339,3,134,3842,1,135
339,24,164,3857,4,165
339,110,154,3892,3,155
339,14,154,3908,3,155
340,80,134,7,1,136
340,111,154,28,3,155
340,31,154,65,3,155
340,70,144,96,2,146
340,61,164,130,4,165
340,67,154,164,3,155
340,102,144,197,2,146
340,59,154,214,3,155
340,63,154,250,3,155
340,76,134,284,1,136
340,65,164,301,4,165
340,45,164,333,4,165
340,99,154,348,3,155
340,28,134,379,1,135
340,120,134,425,1,136
340,49,164,442,4,165
340,117,164,473,4,165
340,74,144,509,2,145
340,89,164,527,4,165
340,5,164,559,4,165
340,92,134,575,1,136
340,107,154,614,3,155
340,54,144,658,2,145
340,62,144,688,2,145
340,46,144,732,2,146
340,72,134,764,1,135
340,6,144,796,2,145
340,7,154,811,3,155
340,11,154,840,3,155
340,82,144,856,2,146
340,21,164,892,4,165
340,91,154,905,3,155
340,52,134,946,1,136
340,17,164,963,4,165
340,77,164,993,4,165
340,66,144,1028,2,145
340,47,154,1045,3,155
340,71,154,1091,3,155
340,58,144,1109,2,145
340,50,144,1145,2,145
340,2,144,1162,2,146
340,116,134,1191,1,136
340,41,164,1207,4,165
340,35,154,1241,3,155
340,112,134,1256,1,135
340,25,164,1287,4,165
340,84,134,1305,1,135
340,15,154,1337,3,155
340,78,144,1356,2,146
340,4,134,1388,1,135
340,60,134,1404,1,136
340,19,154,1440,3,155
340,85,164,1458,4,165
340,29,164,1496,4,165
340,30,144,1531,2,145
340,114,144,1566,2,146
340,22,144,1600,2,145
340,68,134,1631,1,136
340,18,144,1651,2,145
340,106,144,1683,2,146
340,20,134,1700,1,135
340,36,134,1730,1,135
340,8,134,1747,1,135
340,100,134,1779,1,135
340,38,144,1794,2,146
340,16,134,1829,1,135
340,75,154,1845,3,155
340,23,154,1877,3,155
340,56,134,1910,1,136
340,83,154,1942,3,155
340,90,144,1992,2,146
340,73,164,2035,4,165
340,37,164,2067,4,165
340,115,154,2098,3,155
340,10,144,2135,2,145
340,26,144,2168,2,145
340,69,164,2197,4,165
340,44,134,2215,1,135
340,94,144,2243,2,145
340,119,154,2257,3,155
340,79,154,2290,3,155
340,81,164,2308,4,165
340,97,164,2338,4,165
340,57,164,2374,4,165
340,110,144,2404,2,145
340,118,144,2435,2,146
340,108,134,2469,1,135
340,33,164,2534,4,165
340,88,134,2583,1,136
340,40,134,2598,1,136
340,43,154,2648,3,155
340,93,164,2662,4,165
340,34,144,2696,2,145
340,1,164,2771,4,165
340,103,154,2800,3,155
340,9,164,2851,4,165
340,95,154,2880,3,155
340,109,164,2898,4,165
340,32,134,2929,1,135
340,3,154,2962,3,155
340,42,144,2991,2,146
340,104,134,3007,1,135
340,105,164,3073,4,165
340,24,134,3127,1,135
340,101,164,3159,4,165
340,14,144,3257,2,145
340,55,154,3318,3,155
340,51,154,3339,3,155
340,96,134,3391,1,135
340,53,164,3408,4,165
340,13,164,3442,4,165
340,27,154,3457,3,155
340,113,164,3509,4,165
340,86,144,3545,2,145
340,48,134,3560,1,136
340,39,154,3591,3,155
340,87,154,3654,3,155
340,12,134,3685,1,135
340,64,134,3795,1,136
340,98,144,3891,2,146
341,21,134,8,1,135
341,115,144,22,2,146
341,106,164,54,4,165
341,113,134,70,1,136
341,47,144,107,2,145
341,57,134,143,1,135
341,40,154,171,3,155
341,69,134,221,1,135
341,9,134,258,1,135
341,20,154,293,3,155
341,2,164,306,4,165
341,41,134,335,1,136
341,30,164,353,4,165
341,91,144,387,2,146
341,64,154,443,3,155
341,96,154,512,3,155
341,85,134,530,1,136
341,3,144,565,2,145
341,58,164,579,4,165
341,116,154,611,3,155
341,16,154,627,3,155
341,55,144,657,2,146
341,80,154,678,3,155
341,59,144,713,2,146
341,33,134,734,1,135
341,23,144,763,2,145
341,8,154,810,3,155
341,98,164,844,4,165
341,27,144,895,2,145
341,90,164,952,4,165
341,68,154,966,3,155
341,49,134,1000,1,135
341,22,164,1018,4,165
341,52,154,1047,3,155
341,75,144,1064,2,145
341,81,134,1081,1,136
341,111,144,1131,2,146
341,14,164,1150,4,165
341,84,154,1181,3,155
341,62,164,1198,4,165
341,92,154,1214,3,155
341,13,134,1246,1,135
341,29,134,1276,1,135
341,108,154,1323,3,155
341,72,154,1336,3,155
341,7,144,1416,2,145
341,112,154,1431,3,155
341,88,154,1463,3,155
341,12,154,1492,3,155
341,50,164,1508,4,165
341,120,154,1558,3,155
341,43,144,1575,2,146
341,10,164,1674,4,165
341,11,144,1737,2,145
341,15,144,1753,2,145
341,34,164,1788,4,165
341,86,164,1827,4,165
341,67,144,1858,2,146
341,39,144,1875,2,146
341,53,134,1905,1,135
341,100,154,1922,3,155
341,117,134,1956,1,136
341,25,134,1973,1,136
341,103,144,2005,2,146
341,78,164,2025,4,165
341,26,164,2059,4,165
341,77,134,2071,1,136
341,118,164,2107,4,165
341,5,134,2140,1,135
341,19,144,2171,2,145
341,38,164,2188,4,165
341,97,134,2222,1,136
341,66,164,2274,4,165
341,82,164,2291,4,165
341,74,164,2327,4,165
341,44,154,2391,3,155
341,104,154,2421,3,155
341,36,154,2487,3,155
341,17,134,2504,1,136
341,37,134,2553,1,135
341,18,164,2570,4,165
341,56,154,2696,3,155
341,109,134,2731,1,136
341,6,164,2823,4,165
341,60,154,2853,3,155
341,99,144,2889,2,146
341,102,164,2941,4,165
341,45,134,2973,1,136
341,31,144,2987,2,145
341,79,144,3016,2,146
341,71,144,3066,2,146
341,4,154,3100,3,155
341,54,164,3116,4,165
341,73,134,3146,1,136
341,114,164,3162,4,165
341,61,134,3196,1,136
341,32,154,3216,3,155
341,119,144,3247,2,145
341,101,134,3265,1,136
341,83,144,3299,2,146
341,42,164,3349,4,165
341,94,164,3383,4,165
341,1,134,3397,1,135
341,65,134,3447,1,136
341,110,164,3511,4,165
341,70,164,3542,4,165
341,24,154,3562,3,155
341,63,144,3593,2,146
341,46,164,3624,4,165
341,89,134,3655,1,136
341,51,144,3685,2,145
341,105,134,3705,1,136
341,48,154,3736,3,155
341,87,144,3752,2,145
341,35,144,3782,2,145
341,28,154,3812,3,155
341,93,134,3828,1,136
341,107,144,3860,2,146
341,95,144,3876,2,146
341,76,154,3908,3,155
342,77,154,7,3,155
342,117,154,26,3,155
342,71,164,59,4,165
342,29,154,108,3,155
342,39,164,124,4,165
342,52,144,173,2,146
342,62,134,190,1,135
342,89,154,222,3,155
342,48,144,238,2,146
342,95,164,270,4,165
342,1,154,288,3,155
342,34,134,351,1,135
342,88,144,373,2,146
342,20,144,407,2,145
342,82,134,452,1,136
342,11,164,472,4,165
342,74,134,504,1,135
342,109,154,522,3,155
342,79,164,553,4,165
342,119,164,589,4,165
342,2,134,607,1,136
342,90,134,670,1,136
342,60,144,684,2,146
342,46,134,717,1,136
342,36,144,776,2,145
342,22,134,828,1,135
342,41,154,872,3,155
342,116,144,907,2,146
342,84,144,992,2,145
342,100,144,1009,2,145
342,26,134,1039,1,135
342,43,164,1051,4,165
342,101,154,1079,3,155
342,32,144,1098,2,145
342,21,154,1128,3,155
342,19,164,1160,4,165
342,10,134,1177,1,135
342,45,154,1210,3,155
342,4,144,1224,2,145
342,16,144,1260,2,145
342,51,164,1291,4,165
342,115,164,1325,4,165
342,25,154,1374,3,155
342,92,144,1393,2,146
342,67,164,1424,4,165
342,104,144,1441,2,145
342,69,154,1477,3,155
342,113,154,1495,3,155
342,78,134,1550,1,136
342,47,164,1567,4,165
342,8,144,1687,2,145
342,44,144,1704,2,145
342,14,134,1763,1,135
342,24,144,1796,2,145
342,96,144,1813,2,145
342,64,144,1845,2,146
342,9,154,1912,3,155
342,98,134,1927,1,136
342,49,154,1963,3,155
342,66,134,2015,1,135
342,75,164,2032,4,165
