"Subject","Item","PrecritCode","Index","Bin","Event_code"
136,66,144,398,2,145
136,103,154,404,3,155
136,5,164,416,4,165
136,44,134,429,1,135
136,32,134,435,1,135
136,111,154,448,3,155
136,6,144,454,2,145
136,92,134,466,1,136
136,74,144,472,2,145
136,68,134,485,1,136
136,106,144,491,2,146
136,91,154,503,3,155
136,97,164,509,4,165
136,99,154,522,3,155
136,39,154,535,3,155
136,54,144,547,2,145
136,64,134,578,1,136
136,120,134,597,1,136
136,86,144,623,2,145
136,40,134,635,1,136
136,10,144,647,2,145
136,13,164,659,4,165
136,63,154,665,3,155
136,105,164,677,4,165
136,102,144,714,2,146
136,34,144,734,2,145
136,27,154,740,3,155
136,107,154,753,3,155
136,114,144,766,2,146
136,47,154,778,3,155
136,95,154,792,3,155
136,22,144,805,2,145
136,45,164,817,4,165
136,38,144,836,2,146
136,46,144,842,2,146
136,8,134,855,1,135
136,85,164,861,4,165
136,50,144,874,2,145
136,3,154,886,3,155
136,58,144,892,2,145
136,55,154,904,3,155
136,96,134,916,1,135
136,82,144,929,2,146
136,59,154,935,3,155
136,119,154,947,3,155
136,67,154,959,3,155
136,23,154,971,3,155
136,30,144,997,2,145
136,70,144,1010,2,146
136,4,134,1029,1,135
136,89,164,1035,4,165
136,113,164,1047,4,165
136,36,134,1060,1,135
136,115,154,1073,3,155
136,73,164,1085,4,165
136,16,134,1098,1,135
136,25,164,1104,4,165
136,18,144,1117,2,145
136,87,154,1123,3,155
136,49,164,1135,4,165
136,109,164,1147,4,165
136,83,154,1159,3,155
136,60,134,1172,1,136
136,1,164,1185,4,165
136,31,154,1191,3,155
136,72,134,1210,1,135
136,84,134,1216,1,135
136,9,164,1228,4,165
136,19,154,1234,3,155
136,98,144,1247,2,146
136,101,164,1259,4,165
136,15,154,1272,3,155
136,65,164,1278,4,165
136,100,134,1291,1,135
136,21,164,1303,4,165
136,118,144,1309,2,146
136,117,164,1322,4,165
136,37,164,1347,4,165
136,71,154,1353,3,155
136,48,134,1366,1,136
136,7,154,1379,3,155
136,24,134,1399,1,135
136,76,134,1412,1,136
136,11,154,1418,3,155
136,51,154,1430,3,155
136,116,134,1442,1,136
136,104,134,1454,1,135
136,94,144,1467,2,145
136,12,134,1473,1,135
136,20,134,1486,1,135
136,69,164,1492,4,165
137,21,134,4,1,135
137,16,154,17,3,155
137,75,144,29,2,145
137,63,144,35,2,146
137,87,144,48,2,145
137,12,154,54,3,155
137,85,134,66,1,136
137,14,164,72,4,165
137,5,134,84,1,135
137,116,154,90,3,155
137,10,164,102,4,165
137,33,134,108,1,135
137,86,164,120,4,165
137,99,144,126,2,146
137,115,144,139,2,146
137,66,164,145,4,165
137,8,154,158,3,155
137,34,164,189,4,165
137,69,134,195,1,135
137,61,134,208,1,136
137,73,134,220,1,136
137,30,164,233,4,165
137,59,144,253,2,146
137,11,144,272,2,145
137,3,144,285,2,145
137,56,154,291,3,155
137,81,134,304,1,136
137,102,164,310,4,165
137,108,154,329,3,155
137,54,164,335,4,165
137,17,134,361,1,136
137,9,134,367,1,135
137,41,134,387,1,136
137,65,134,393,1,136
137,49,134,406,1,135
137,55,144,412,2,146
137,70,164,424,4,165
137,29,134,430,1,135
137,20,154,443,3,155
137,6,164,449,4,165
137,27,144,462,2,145
137,96,154,468,3,155
137,2,164,481,4,165
137,82,164,494,4,165
137,64,154,506,3,155
137,110,164,518,4,165
137,36,154,531,3,155
137,78,164,537,4,165
137,90,164,550,4,165
137,7,144,562,2,145
137,118,164,568,4,165
137,19,144,581,2,145
137,97,134,587,1,136
137,51,144,599,2,145
137,45,134,612,1,136
137,103,144,625,2,146
137,79,144,638,2,146
137,89,134,644,1,136
137,37,134,657,1,135
137,91,144,669,2,146
137,94,164,682,4,165
137,24,154,694,3,155
137,109,134,706,1,136
137,71,144,731,2,146
137,74,164,757,4,165
137,77,134,763,1,136
137,58,164,775,4,165
137,42,164,794,4,165
137,106,164,800,4,165
137,68,154,812,3,155
137,62,164,824,4,165
137,40,154,869,3,155
137,18,164,875,4,165
137,114,164,887,4,165
137,50,164,893,4,165
137,88,154,913,3,155
137,47,144,945,2,145
137,98,164,963,4,165
137,112,154,1008,3,155
137,92,154,1028,3,155
137,52,154,1040,3,155
137,28,154,1065,3,155
137,84,154,1077,3,155
137,83,144,1089,2,146
137,100,154,1095,3,155
137,25,134,1108,1,136
137,72,154,1120,3,155
137,31,144,1126,2,145
137,113,134,1138,1,136
137,80,154,1144,3,155
137,13,134,1163,1,135
137,22,164,1189,4,165
137,53,134,1195,1,135
137,23,144,1220,2,145
137,43,144,1232,2,146
137,44,154,1238,3,155
137,15,144,1251,2,145
137,117,134,1257,1,136
137,57,134,1270,1,135
137,46,164,1276,4,165
137,104,154,1289,3,155
137,67,144,1295,2,146
137,32,154,1308,3,155
137,4,154,1314,3,155
137,76,154,1327,3,155
137,1,134,1333,1,135
137,111,144,1345,2,146
137,48,154,1351,3,155
137,107,144,1363,2,146
137,105,134,1369,1,136
137,60,154,1394,3,155
137,35,144,1400,2,145
137,95,144,1418,2,146
137,93,134,1437,1,136
137,39,144,1456,2,146
137,119,144,1462,2,145
137,38,164,1474,4,165
137,101,134,1480,1,136
137,26,164,1492,4,165
137,120,154,1498,3,155
138,97,154,4,3,155
138,90,134,23,1,136
138,69,154,29,3,155
138,66,134,48,1,135
138,39,164,54,4,165
138,45,154,66,3,155
138,3,164,72,4,165
138,89,154,85,3,155
138,98,134,97,1,136
138,84,144,103,2,145
138,46,134,129,1,136
138,58,134,135,1,135
138,28,144,148,2,145
138,77,154,154,3,155
138,6,134,167,1,135
138,34,134,173,1,135
138,60,144,186,2,146
138,110,134,192,1,135
138,27,164,204,4,165
138,20,144,217,2,145
138,59,164,236,4,165
138,51,164,242,4,165
138,96,144,255,2,145
138,73,154,261,3,155
138,8,144,273,2,145
138,21,154,286,3,155
138,5,154,298,3,155
138,111,164,304,4,165
138,9,154,316,3,155
138,119,164,322,4,165
138,80,144,342,2,146
138,37,154,362,3,155
138,15,164,368,4,165
138,61,154,381,3,155
138,35,164,387,4,165
138,11,164,413,4,165
138,87,164,431,4,165
138,26,134,437,1,135
138,91,164,449,4,165
138,40,144,462,2,146
138,78,134,468,1,136
138,30,134,487,1,135
138,33,154,507,3,155
138,53,154,525,3,155
138,109,154,531,3,155
138,115,164,543,4,165
138,25,154,588,3,155
138,4,144,607,2,145
138,75,164,619,4,165
138,31,164,638,4,165
138,103,164,644,4,165
138,74,134,656,1,135
138,22,134,669,1,135
138,113,154,688,3,155
138,38,134,700,1,136
138,64,144,706,2,146
138,24,144,719,2,145
138,82,134,731,1,136
138,108,144,737,2,145
138,17,154,750,3,155
138,83,164,756,4,165
138,100,144,772,2,145
138,76,144,778,2,146
138,71,164,791,4,165
138,18,134,797,1,135
138,1,154,809,3,155
138,48,144,815,2,146
138,99,164,828,4,165
138,105,154,834,3,155
138,81,154,852,3,155
138,85,154,858,3,155
138,63,164,871,4,165
138,57,154,877,3,155
138,54,134,889,1,135
138,23,164,895,4,165
138,120,144,908,2,146
138,70,134,914,1,136
138,94,134,926,1,135
138,52,144,932,2,146
138,79,164,951,4,165
138,36,144,957,2,145
138,72,144,969,2,145
138,19,164,975,4,165
138,93,154,987,3,155
138,44,144,993,2,145
138,102,134,1006,1,136
138,118,134,1012,1,136
138,16,144,1025,2,145
138,112,144,1031,2,145
138,106,134,1043,1,136
138,88,144,1049,2,146
138,43,164,1061,4,165
138,56,144,1067,2,146
138,49,154,1079,3,155
138,13,154,1085,3,155
138,116,144,1097,2,146
138,12,144,1103,2,145
138,114,134,1116,1,136
138,50,134,1128,1,135
138,47,164,1141,4,165
138,41,154,1147,3,155
138,86,134,1173,1,135
138,104,144,1192,2,145
138,32,144,1212,2,145
138,55,164,1218,4,165
138,117,154,1230,3,155
138,7,164,1242,4,165
138,2,134,1281,1,136
138,92,144,1294,2,146
138,10,134,1320,1,135
138,107,164,1339,4,165
138,65,154,1345,3,155
138,67,164,1363,4,165
138,62,134,1369,1,135
138,29,154,1387,3,155
138,95,164,1432,4,165
138,101,154,1445,3,155
138,14,134,1451,1,135
138,68,144,1469,2,146
138,42,134,1482,1,136
140,80,134,4,1,136
140,111,154,10,3,155
140,31,154,22,3,155
140,70,144,34,2,146
140,61,164,47,4,165
140,67,154,60,3,155
140,102,144,72,2,146
140,59,154,78,3,155
140,63,154,91,3,155
140,76,134,103,1,136
140,65,164,109,4,165
140,45,164,121,4,165
140,99,154,127,3,155
140,28,134,139,1,135
140,120,134,157,1,136
140,49,164,163,4,165
140,117,164,175,4,165
140,74,144,187,2,145
140,89,164,193,4,165
140,5,164,205,4,165
140,92,134,211,1,136
140,107,154,223,3,155
140,54,144,243,2,145
140,62,144,256,2,145
140,46,144,276,2,146
140,72,134,289,1,135
140,6,144,302,2,145
140,7,154,308,3,155
140,11,154,321,3,155
140,82,144,327,2,146
140,21,164,340,4,165
140,91,154,346,3,155
140,52,134,366,1,136
140,17,164,372,4,165
140,77,164,385,4,165
140,66,144,398,2,145
140,47,154,404,3,155
140,71,154,423,3,155
140,58,144,429,2,145
140,50,144,442,2,145
140,2,144,448,2,146
140,116,134,460,1,136
140,41,164,466,4,165
140,35,154,478,3,155
140,112,134,484,1,135
140,25,164,497,4,165
140,84,134,503,1,135
140,15,154,516,3,155
140,78,144,522,2,146
140,4,134,535,1,135
140,60,134,541,1,136
140,19,154,553,3,155
140,85,164,559,4,165
140,29,164,571,4,165
140,30,144,583,2,145
140,114,144,595,2,146
140,22,144,608,2,145
140,68,134,621,1,136
140,18,144,627,2,145
140,106,144,639,2,146
140,20,134,645,1,135
140,36,134,657,1,135
140,8,134,663,1,135
140,100,134,676,1,135
140,38,144,682,2,146
140,16,134,695,1,135
140,75,154,701,3,155
140,23,154,713,3,155
140,56,134,726,1,136
140,83,154,738,3,155
140,90,144,757,2,146
140,73,164,776,4,165
140,37,164,789,4,165
140,115,154,802,3,155
140,10,144,814,2,145
140,26,144,826,2,145
140,69,164,839,4,165
140,44,134,845,1,135
140,94,144,858,2,145
140,119,154,864,3,155
140,79,154,877,3,155
140,81,164,883,4,165
140,97,164,895,4,165
140,57,164,908,4,165
140,110,144,920,2,145
140,118,144,933,2,146
140,108,134,945,1,135
140,33,164,970,4,165
140,88,134,988,1,136
140,40,134,994,1,136
140,43,154,1013,3,155
140,93,164,1019,4,165
140,34,144,1031,2,145
140,1,164,1056,4,165
140,103,154,1069,3,155
140,9,164,1088,4,165
140,95,154,1101,3,155
140,109,164,1107,4,165
140,32,134,1119,1,135
140,3,154,1132,3,155
140,42,144,1144,2,146
140,104,134,1150,1,135
140,105,164,1175,4,165
140,24,134,1193,1,135
140,101,164,1205,4,165
140,14,144,1243,2,145
140,55,154,1269,3,155
140,51,154,1275,3,155
140,96,134,1293,1,135
140,53,164,1299,4,165
140,13,164,1312,4,165
140,27,154,1318,3,155
140,113,164,1336,4,165
140,86,144,1349,2,145
140,48,134,1355,1,136
140,39,154,1367,3,155
140,87,154,1393,3,155
140,12,134,1406,1,135
140,64,134,1452,1,136
140,98,144,1491,2,146
141,21,134,4,1,135
141,115,144,10,2,146
141,106,164,23,4,165
141,113,134,29,1,136
141,47,144,42,2,145
141,57,134,54,1,135
141,40,154,67,3,155
141,69,134,86,1,135
141,9,134,98,1,135
141,20,154,110,3,155
141,2,164,116,4,165
141,41,134,128,1,136
141,30,164,134,4,165
141,91,144,146,2,146
141,64,154,172,3,155
141,96,154,198,3,155
141,85,134,204,1,136
141,3,144,216,2,145
141,58,164,222,4,165
141,116,154,235,3,155
141,16,154,241,3,155
141,55,144,254,2,146
141,80,154,260,3,155
141,59,144,273,2,146
141,33,134,279,1,135
141,23,144,292,2,145
141,8,154,311,3,155
141,98,164,323,4,165
141,27,144,341,2,145
141,90,164,359,4,165
141,68,154,365,3,155
141,49,134,378,1,135
141,22,164,384,4,165
141,52,154,397,3,155
141,75,144,403,2,145
141,81,134,409,1,136
141,111,144,427,2,146
141,14,164,433,4,165
141,84,154,445,3,155
141,62,164,451,4,165
141,92,154,457,3,155
141,13,134,469,1,135
141,29,134,482,1,135
141,108,154,500,3,155
141,72,154,506,3,155
141,7,144,539,2,145
141,112,154,545,3,155
141,88,154,557,3,155
141,12,154,570,3,155
141,50,164,576,4,165
141,120,154,595,3,155
141,43,144,601,2,146
141,10,164,639,4,165
141,11,144,665,2,145
141,15,144,671,2,145
141,34,164,684,4,165
141,86,164,697,4,165
141,67,144,710,2,146
141,39,144,716,2,146
141,53,134,728,1,135
141,100,154,734,3,155
141,117,134,747,1,136
141,25,134,753,1,136
141,103,144,765,2,146
141,78,164,771,4,165
141,26,164,783,4,165
141,77,134,789,1,136
141,118,164,802,4,165
141,5,134,814,1,135
141,19,144,827,2,145
141,38,164,833,4,165
141,97,134,846,1,136
141,66,164,866,4,165
141,82,164,872,4,165
141,74,164,884,4,165
141,44,154,910,3,155
141,104,154,922,3,155
141,36,154,947,3,155
141,17,134,953,1,136
141,37,134,972,1,135
141,18,164,978,4,165
141,56,154,1029,3,155
141,109,134,1041,1,136
141,6,164,1079,4,165
141,60,154,1091,3,155
141,99,144,1104,2,146
141,102,164,1123,4,165
141,45,134,1136,1,136
141,31,144,1142,2,145
141,79,144,1154,2,146
141,71,144,1174,2,146
141,4,154,1187,3,155
141,54,164,1193,4,165
141,73,134,1205,1,136
141,114,164,1211,4,165
141,61,134,1223,1,136
141,32,154,1229,3,155
141,119,144,1242,2,145
141,101,134,1248,1,136
141,83,144,1260,2,146
141,42,164,1278,4,165
141,94,164,1290,4,165
141,1,134,1296,1,135
141,65,134,1315,1,136
141,110,164,1341,4,165
141,70,164,1354,4,165
141,24,154,1360,3,155
141,63,144,1373,2,146
141,46,164,1385,4,165
141,89,134,1397,1,136
141,51,144,1410,2,145
141,105,134,1416,1,136
141,48,154,1429,3,155
141,87,144,1435,2,145
141,35,144,1448,2,145
141,28,154,1461,3,155
141,93,134,1467,1,136
141,107,144,1480,2,146
141,95,144,1486,2,146
141,76,154,1499,3,155
142,77,154,5,3,155
142,117,154,11,3,155
142,71,164,24,4,165
142,29,154,43,3,155
142,39,164,49,4,165
142,52,144,67,2,146
142,62,134,73,1,135
142,89,154,86,3,155
142,48,144,92,2,146
142,95,164,105,4,165
142,1,154,111,3,155
142,34,134,136,1,135
142,88,144,142,2,146
142,20,144,155,2,145
142,82,134,173,1,136
142,11,164,179,4,165
142,74,134,192,1,135
142,109,154,198,3,155
142,79,164,210,4,165
142,119,164,222,4,165
142,2,134,228,1,136
142,90,134,254,1,136
142,60,144,260,2,146
142,46,134,273,1,136
142,36,144,299,2,145
142,22,134,318,1,135
142,41,154,337,3,155
142,116,144,349,2,146
142,84,144,381,2,145
142,100,144,387,2,145
142,26,134,399,1,135
142,43,164,405,4,165
142,101,154,418,3,155
142,32,144,424,2,145
142,21,154,437,3,155
142,19,164,449,4,165
142,10,134,455,1,135
142,45,154,468,3,155
142,4,144,474,2,145
142,16,144,486,2,145
142,51,164,499,4,165
142,115,164,511,4,165
142,25,154,529,3,155
142,92,144,535,2,146
142,67,164,547,4,165
142,104,144,553,2,145
142,69,154,565,3,155
142,113,154,571,3,155
142,78,134,589,1,136
142,47,164,595,4,165
142,8,144,645,2,145
142,44,144,651,2,145
142,14,134,677,1,135
142,24,144,689,2,145
142,96,144,695,2,145
142,64,144,707,2,146
142,9,154,732,3,155
142,98,134,738,1,136
142,66,134,762,1,135
142,75,164,768,4,165
142,102,134,780,1,136
142,50,134,786,1,135
142,86,134,805,1,135
142,55,164,811,4,165
142,40,144,824,2,146
142,97,154,830,3,155
142,118,134,855,1,136
142,5,154,868,3,155
142,37,154,881,3,155
142,81,154,894,3,155
142,63,164,920,4,165
142,91,164,933,4,165
142,114,134,946,1,136
142,15,164,952,4,165
142,73,154,965,3,155
142,111,164,978,4,165
142,13,154,984,3,155
142,80,144,996,2,146
142,59,164,1009,4,165
142,38,134,1015,1,136
142,103,164,1027,4,165
142,68,144,1033,2,146
142,112,144,1046,2,145
142,33,154,1059,3,155
142,99,164,1065,4,165
142,94,134,1078,1,135
142,106,134,1084,1,136
142,120,144,1096,2,146
142,107,164,1108,4,165
142,58,134,1114,1,135
142,28,144,1127,2,145
142,56,144,1133,2,146
142,83,164,1146,4,165
142,76,144,1152,2,146
142,93,154,1165,3,155
142,18,134,1171,1,135
142,3,164,1190,4,165
142,23,164,1196,4,165
142,42,134,1209,1,136
142,72,144,1215,2,145
142,6,134,1227,1,135
142,30,134,1233,1,135
142,110,134,1245,1,135
142,53,154,1251,3,155
142,35,164,1263,4,165
142,70,134,1283,1,136
142,31,164,1289,4,165
142,57,154,1302,3,155
142,65,154,1321,3,155
142,105,154,1334,3,155
142,7,164,1346,4,165
142,17,154,1371,3,155
142,108,144,1403,2,145
142,85,154,1423,3,155
142,87,164,1436,4,165
142,61,154,1442,3,155
142,12,144,1467,2,145
142,27,164,1480,4,165
142,54,134,1486,1,135
143,22,154,4,3,155
143,89,144,30,2,146
143,16,164,43,4,165
143,5,144,49,2,145
143,113,144,61,2,146
143,8,164,81,4,165
143,88,164,94,4,165
143,117,144,112,2,146
143,81,144,118,2,146
143,58,154,130,3,155
143,3,134,181,1,135
143,48,164,187,4,165
143,28,164,199,4,165
143,51,134,218,1,135
143,73,144,231,2,146
143,102,154,237,3,155
143,118,154,250,3,155
143,21,144,256,2,145
143,93,144,269,2,146
143,52,164,281,4,165
143,4,164,293,4,165
143,72,164,306,4,165
143,101,144,325,2,146
143,98,154,338,3,155
143,91,134,351,1,136
143,39,134,357,1,136
143,14,154,370,3,155
143,24,164,376,4,165
143,35,134,389,1,135
143,26,154,401,3,155
143,7,134,420,1,135
143,104,164,432,4,165
143,18,154,450,3,155
143,77,144,462,2,146
143,87,134,474,1,135
143,54,154,486,3,155
143,20,164,512,4,165
143,31,134,525,1,135
143,46,154,545,3,155
143,1,144,558,2,145
143,49,144,571,2,145
143,41,144,584,2,146
143,90,154,596,3,155
143,2,154,609,3,155
143,62,154,629,3,155
143,97,144,641,2,146
143,45,144,654,2,146
143,44,164,660,4,165
143,9,144,672,2,145
143,36,164,678,4,165
143,56,164,691,4,165
143,10,154,717,3,155
143,38,154,723,3,155
143,70,154,736,3,155
143,64,164,748,4,165
143,6,154,754,3,155
143,25,144,766,2,146
143,109,144,778,2,146
143,61,144,797,2,146
143,84,164,816,4,165
143,15,134,829,1,135
143,65,144,835,2,146
143,116,164,872,4,165
143,30,154,878,3,155
143,106,154,891,3,155
143,57,144,897,2,145
143,66,154,910,3,155
143,96,164,922,4,165
143,40,164,928,4,165
143,63,134,941,1,136
143,107,134,947,1,136
143,17,144,960,2,146
143,112,164,966,4,165
143,120,164,978,4,165
143,33,144,984,2,145
143,92,164,1002,4,165
143,114,154,1008,3,155
143,43,134,1021,1,136
143,13,144,1027,2,145
143,59,134,1040,1,136
143,94,154,1046,3,155
143,75,134,1058,1,135
143,67,134,1064,1,136
143,110,154,1090,3,155
143,105,144,1096,2,146
143,37,144,1109,2,145
143,80,164,1115,4,165
143,86,154,1127,3,155
143,27,134,1146,1,135
143,83,134,1164,1,136
143,12,164,1177,4,165
143,23,134,1183,1,135
143,79,134,1196,1,136
143,74,154,1202,3,155
143,108,164,1222,4,165
143,11,134,1234,1,135
143,19,134,1246,1,135
143,115,134,1264,1,136
143,82,154,1282,3,155
143,32,164,1294,4,165
143,85,144,1300,2,146
143,42,154,1312,3,155
143,78,154,1325,3,155
143,119,134,1331,1,135
143,55,134,1343,1,136
143,95,134,1349,1,136
143,100,164,1362,4,165
143,47,134,1368,1,135
143,99,134,1380,1,136
143,50,154,1392,3,155
143,29,144,1398,2,145
143,69,144,1410,2,145
143,53,144,1423,2,145
143,34,154,1429,3,155
143,76,164,1441,4,165
143,60,164,1454,4,165
143,103,134,1460,1,136
143,68,164,1473,4,165
143,71,134,1479,1,136
143,111,134,1498,1,136
145,21,134,4,1,135
145,16,154,17,3,155
145,75,144,29,2,145
145,63,144,35,2,146
145,87,144,48,2,145
145,12,154,54,3,155
145,85,134,66,1,136
145,14,164,72,4,165
145,5,134,84,1,135
145,116,154,90,3,155
145,10,164,102,4,165
145,33,134,108,1,135
145,86,164,120,4,165
145,99,144,126,2,146
145,115,144,139,2,146
145,66,164,145,4,165
145,8,154,158,3,155
145,34,164,189,4,165
145,69,134,195,1,135
145,61,134,208,1,136
145,73,134,220,1,136
145,30,164,233,4,165
145,59,144,253,2,146
145,11,144,272,2,145
145,3,144,285,2,145
145,56,154,291,3,155
145,81,134,304,1,136
145,102,164,310,4,165
145,108,154,329,3,155
145,54,164,335,4,165
145,17,134,361,1,136
145,9,134,367,1,135
145,41,134,387,1,136
145,65,134,393,1,136
145,49,134,406,1,135
145,55,144,412,2,146
145,70,164,424,4,165
145,29,134,430,1,135
145,20,154,443,3,155
145,6,164,449,4,165
145,27,144,462,2,145
145,96,154,468,3,155
145,2,164,481,4,165
145,82,164,494,4,165
145,64,154,506,3,155
145,110,164,518,4,165
145,36,154,531,3,155
145,78,164,537,4,165
145,90,164,550,4,165
145,7,144,562,2,145
145,118,164,568,4,165
145,19,144,581,2,145
145,97,134,587,1,136
145,51,144,599,2,145
145,45,134,612,1,136
145,103,144,625,2,146
145,79,144,638,2,146
145,89,134,644,1,136
145,37,134,657,1,135
145,91,144,669,2,146
145,94,164,682,4,165
145,24,154,694,3,155
145,109,134,706,1,136
145,71,144,731,2,146
145,74,164,757,4,165
145,77,134,763,1,136
145,58,164,775,4,165
145,42,164,794,4,165
145,106,164,800,4,165
145,68,154,812,3,155
145,62,164,824,4,165
145,40,154,869,3,155
145,18,164,875,4,165
145,114,164,887,4,165
145,50,164,893,4,165
145,88,154,913,3,155
145,47,144,945,2,145
145,98,164,963,4,165
145,112,154,1008,3,155
145,92,154,1028,3,155
145,52,154,1040,3,155
145,28,154,1065,3,155
145,84,154,1077,3,155
145,83,144,1089,2,146
145,100,154,1095,3,155
145,25,134,1108,1,136
145,72,154,1120,3,155
145,31,144,1126,2,145
145,113,134,1138,1,136
145,80,154,1144,3,155
145,13,134,1163,1,135
145,22,164,1189,4,165
145,53,134,1195,1,135
145,23,144,1220,2,145
145,43,144,1232,2,146
145,44,154,1238,3,155
145,15,144,1251,2,145
145,117,134,1257,1,136
145,57,134,1270,1,135
145,46,164,1276,4,165
145,104,154,1289,3,155
145,67,144,1295,2,146
145,32,154,1308,3,155
145,4,154,1314,3,155
145,76,154,1327,3,155
145,1,134,1333,1,135
145,111,144,1345,2,146
145,48,154,1351,3,155
145,107,144,1363,2,146
145,105,134,1369,1,136
145,60,154,1394,3,155
145,35,144,1400,2,145
145,95,144,1418,2,146
145,93,134,1437,1,136
145,39,144,1456,2,146
145,119,144,1462,2,145
145,38,164,1474,4,165
145,101,134,1480,1,136
145,26,164,1492,4,165
145,120,154,1498,3,155
146,97,154,4,3,155
146,90,134,23,1,136
146,69,154,29,3,155
146,66,134,48,1,135
146,39,164,54,4,165
146,45,154,66,3,155
146,3,164,72,4,165
146,89,154,85,3,155
146,98,134,97,1,136
146,84,144,103,2,145
146,46,134,129,1,136
146,58,134,135,1,135
146,28,144,148,2,145
146,77,154,154,3,155
146,6,134,167,1,135
146,34,134,173,1,135
146,60,144,186,2,146
146,110,134,192,1,135
146,27,164,204,4,165
146,20,144,217,2,145
146,59,164,236,4,165
146,51,164,242,4,165
146,96,144,255,2,145
146,73,154,261,3,155
146,8,144,273,2,145
146,21,154,286,3,155
146,5,154,298,3,155
146,111,164,304,4,165
146,9,154,316,3,155
146,119,164,322,4,165
146,80,144,342,2,146
146,37,154,362,3,155
146,15,164,368,4,165
146,61,154,382,3,155
146,35,164,388,4,165
146,11,164,414,4,165
146,87,164,432,4,165
146,26,134,438,1,135
146,91,164,450,4,165
146,40,144,463,2,146
146,78,134,469,1,136
146,30,134,488,1,135
146,33,154,508,3,155
146,53,154,526,3,155
146,109,154,532,3,155
146,115,164,544,4,165
146,25,154,589,3,155
146,4,144,608,2,145
146,75,164,620,4,165
146,31,164,639,4,165
146,103,164,645,4,165
146,74,134,657,1,135
146,22,134,670,1,135
146,113,154,689,3,155
146,38,134,701,1,136
146,64,144,707,2,146
146,24,144,720,2,145
146,82,134,732,1,136
146,108,144,738,2,145
146,17,154,751,3,155
146,83,164,757,4,165
146,100,144,770,2,145
146,76,144,776,2,146
146,71,164,789,4,165
146,18,134,795,1,135
146,1,154,807,3,155
146,48,144,813,2,146
146,99,164,826,4,165
146,105,154,832,3,155
146,81,154,850,3,155
146,85,154,856,3,155
146,63,164,869,4,165
146,57,154,875,3,155
146,54,134,887,1,135
146,23,164,893,4,165
146,120,144,906,2,146
146,70,134,912,1,136
146,94,134,924,1,135
146,52,144,930,2,146
146,79,164,949,4,165
146,36,144,955,2,145
146,72,144,967,2,145
146,19,164,973,4,165
146,93,154,985,3,155
146,44,144,991,2,145
146,102,134,1004,1,136
146,118,134,1010,1,136
146,16,144,1023,2,145
146,112,144,1030,2,145
146,106,134,1042,1,136
146,88,144,1048,2,146
146,43,164,1060,4,165
146,56,144,1066,2,146
146,49,154,1078,3,155
146,13,154,1084,3,155
146,116,144,1096,2,146
146,12,144,1102,2,145
146,114,134,1115,1,136
146,50,134,1128,1,135
146,47,164,1141,4,165
146,41,154,1147,3,155
146,86,134,1173,1,135
146,104,144,1192,2,145
146,32,144,1212,2,145
146,55,164,1218,4,165
146,117,154,1230,3,155
146,7,164,1242,4,165
146,2,134,1281,1,136
146,92,144,1294,2,146
146,10,134,1320,1,135
146,107,164,1339,4,165
146,65,154,1345,3,155
146,67,164,1363,4,165
146,62,134,1369,1,135
146,29,154,1387,3,155
146,95,164,1431,4,165
146,101,154,1444,3,155
146,14,134,1450,1,135
146,68,144,1468,2,146
146,42,134,1481,1,136
147,33,144,11,2,145
147,25,144,24,2,146
147,88,164,30,4,165
147,32,164,43,4,165
147,5,144,63,2,145
147,91,134,76,1,136
147,68,164,82,4,165
147,74,154,94,3,155
147,105,144,100,2,146
147,36,164,112,4,165
147,109,144,138,2,146
147,1,144,158,2,145
147,69,144,170,2,145
147,78,154,182,3,155
147,107,134,188,1,136
147,117,144,200,2,146
147,38,154,206,3,155
147,6,154,231,3,155
147,17,144,237,2,146
147,23,134,249,1,135
147,4,164,262,4,165
147,60,164,268,4,165
147,22,154,286,3,155
147,56,164,292,4,165
147,83,134,317,1,136
147,77,144,323,2,146
147,97,144,336,2,146
147,85,144,362,2,146
147,100,164,374,4,165
147,12,164,386,4,165
147,49,144,405,2,145
147,89,144,411,2,146
147,47,134,423,1,135
147,50,154,436,3,155
147,75,134,442,1,135
147,72,164,455,4,165
147,51,134,461,1,135
147,87,134,474,1,135
147,44,164,480,4,165
147,26,154,493,3,155
147,45,144,505,2,146
147,55,134,511,1,136
147,99,134,529,1,136
147,92,164,542,4,165
147,96,164,561,4,165
147,80,164,573,4,165
147,42,154,598,3,155
147,90,154,624,3,155
147,76,164,636,4,165
147,48,164,649,4,165
147,106,154,655,3,155
147,101,144,668,2,146
147,104,164,674,4,165
147,82,154,692,3,155
147,95,134,705,1,136
147,86,154,717,3,155
147,19,134,729,1,135
147,53,144,748,2,145
147,108,164,761,4,165
147,118,154,773,3,155
147,21,144,785,2,145
147,73,144,791,2,146
147,39,134,804,1,136
147,37,144,835,2,145
147,35,134,841,1,135
147,119,134,853,1,135
147,71,134,872,1,136
147,40,164,884,4,165
147,103,134,890,1,136
147,81,144,902,2,146
147,27,134,908,1,135
147,113,144,920,2,146
147,64,164,926,4,165
147,7,134,938,1,135
147,66,154,951,3,155
147,29,144,964,2,145
147,52,164,976,4,165
147,111,134,982,1,136
147,28,164,1002,4,165
147,67,134,1015,1,136
147,41,144,1021,2,146
147,115,134,1033,1,136
147,30,154,1046,3,155
147,18,154,1059,3,155
